Deli / Bodega,0.07367608,-0.018565165,0.06199749,-0.079239815,-0.036446594,0.16560465,-0.074835986,-0.038829606,-0.040018037,-0.0529697,-0.027242556,-0.06290837,-0.03648682,-0.011792589,-1.8958002e-05,0.043736566,0.10540745,-0.018633911,0.009808565,0.17339437
Medical School,0.018141404,-0.0031785674,-0.03431778,0.09612407,-0.051715206,0.019650068,-0.0045615416,0.018084778,-0.07279323,0.004279336,-0.034594767,-0.026355825,0.042734496,0.01112812,-0.06646887,0.04739661,0.06663547,-0.043335907,-0.13515379,0.04033175
Climbing Gym,-0.08832904,0.046414524,0.0033927858,0.009056572,-0.05766057,-0.015122942,0.029561443,-0.03013351,0.015776461,-0.03425577,0.00050477777,0.027645629,0.10391182,-0.036300536,0.043993026,0.02601739,-0.061143946,0.030871859,0.033121184,-0.058090985
Jazz Club,-0.0029880488,-0.039091755,0.030438393,0.16616991,0.017987328,-0.0046327477,0.09330933,0.023301503,0.002024779,0.025968347,-0.0056003863,0.008135214,0.066698164,0.04243683,0.0038922038,-0.02030784,-0.04769727,-0.10286042,-0.027006062,-0.09046434
Lounge,-0.09211475,0.03163008,-0.054163754,-0.020568507,0.009159107,-0.035769016,-0.041140135,0.015871234,-0.075597435,0.006012764,0.16558307,0.03483828,-0.06712549,-0.065899394,0.025133133,0.036527216,-0.059740644,0.124139756,0.05900012,-0.0056155976
Donut Shop,0.08192101,0.0102252755,0.051878426,-0.059350386,0.035796635,0.075195834,-0.11490454,0.031740878,-0.0905615,-0.018652497,0.037899144,-0.07384181,-0.010389242,0.003893975,-0.011884913,0.07284732,0.07038531,-0.060083345,-0.009498317,0.08375579
Housing Development,0.029924436,0.025362303,-0.06433533,0.05048832,-0.010159407,-0.015379335,-0.005834328,-0.00961293,-0.038365066,0.024508927,-0.01702185,-0.024394836,0.039700266,-0.029176196,-0.06309726,0.06075871,0.04339728,0.027782036,-0.08824994,0.051080454
History Museum,-0.05145142,-0.001374769,0.06868161,0.09625935,0.05568134,0.016323537,0.098034635,0.010570821,-0.08786428,-0.024602093,0.04808872,-0.08466717,0.04809174,0.041387342,0.04599014,-0.0029347008,0.028936064,-0.039197877,0.021339938,-0.04407513
Aquarium,-0.060758233,-0.005489811,0.03036119,0.08476457,0.073582366,0.025550975,0.09308609,-0.001397026,-0.12941162,-0.06482938,0.021896679,-0.042398773,0.021868352,-0.014758291,0.035122477,0.051691666,0.07797594,-0.038660325,0.021848522,-0.009051116
Food & Drink Shop,-0.018431906,-0.041979764,-0.023026945,0.04432449,0.043410905,0.03422107,0.017337728,-0.06537586,0.0055424864,0.05308526,-0.00394029,-0.06786,-0.00019375235,0.01573505,-0.076587856,-0.03189827,-0.012810168,-0.010671179,-0.016531458,-0.0269467
Music Venue,-0.0033797994,0.006468397,0.025559824,0.14027056,0.058715638,-0.010720952,0.047288254,0.033528097,-0.009141311,0.016847821,0.015602328,0.045655273,0.037128903,0.043575436,0.043383516,-0.028332852,-0.06261198,-0.11042327,-0.021822035,-0.09728574
Bar,-0.0451601,0.06657514,-0.03998987,-0.071643144,0.056558363,-0.13578323,-0.024704106,0.09972777,-0.053161673,0.034478094,0.0975985,0.026863556,-0.015691392,-0.030342111,0.013102713,0.017425701,-0.020191351,0.061574053,-0.00688777,-0.04009528
Dumpling Restaurant,0.0301543,0.03665483,0.041511744,-0.071572386,-0.0666361,0.07658575,-0.06653938,-0.015477803,0.004622383,-0.01152351,0.0138877425,-0.07287352,0.05214247,0.005123574,-0.04343081,0.15955274,0.099338345,-0.010724799,0.012544386,0.050090738
Gastropub,-0.010398988,-0.046713926,0.014232606,0.018565737,-0.10294147,0.08210397,0.013589137,-0.025075208,0.019277386,-0.016649323,0.025332514,-0.020980302,0.0037547983,-0.015117039,-0.05497467,0.0050974824,0.025928997,0.030983945,0.023671288,0.010282461
Coffee Shop,0.07781064,-0.03794956,0.07574971,-0.08635711,0.10094305,0.0191017,-0.008874188,0.12086747,-0.026456328,-0.038019612,0.008120232,-0.029066753,0.06656381,-0.0072372733,-0.045126587,0.018793616,0.053675186,-0.042218596,0.011270421,-0.050006494
Castle,-0.02517092,0.027703388,-0.06432548,-0.028328253,-0.041154884,-0.07609851,0.035710223,0.00038175494,0.11655457,0.0692868,0.0260974,-0.0039808266,0.14410694,0.0070889415,-0.018236531,0.030780204,-0.05603239,0.09396015,0.019408531,-0.051821828
Gourmet Shop,-0.0396123,-0.0015064161,-0.0017763572,0.050063685,0.0005920902,0.013274087,-0.027379261,-0.071111806,0.010717245,0.022231836,0.037243515,-0.0620664,0.0070549576,0.014046568,-0.06208139,-0.02139983,-0.04440424,-0.02871893,-0.0049008564,-0.04258003
Garden Center,-0.020165138,0.004611647,-0.021495711,-0.016292732,-0.09934676,-0.011180801,-0.018200364,-0.024730224,0.036455177,-0.02380505,0.07780142,-0.026970075,0.00587867,0.009587919,-0.05825429,0.01216309,-0.0040733144,0.039668046,-0.005897101,0.050397076
Beer Garden,-0.046571117,0.054729067,-0.06169595,-0.07345508,0.033435386,-0.099213354,-0.010463364,0.070205584,-0.04612503,0.02342804,0.096474044,0.030227818,-0.029931288,-0.01810221,0.030604564,0.015013985,-0.012324864,0.04510726,0.008119643,-0.008049259
Other Nightlife,-0.038697314,0.037698787,-0.071087286,-0.0777265,0.040685214,-0.11476356,-0.0020173015,0.085416734,-0.030650506,-0.013601248,0.08875847,0.03510145,0.027289214,-0.08285545,0.023614027,0.030747728,0.006323509,0.08904509,0.034361854,-0.045842722
Historic Site,-0.004629545,-0.014880868,0.08544248,0.068955176,0.12265966,0.008289313,0.071884885,0.08056546,-0.095924355,-0.052431382,0.023786936,-0.061734736,0.020589352,0.026168028,0.059448272,-0.061440647,-0.0052158386,-0.06665312,-0.01463632,-0.061846767
Planetarium,-0.02619356,-0.04560303,0.046823468,0.08878845,-0.027987953,0.052615877,0.07634561,-0.007946257,-0.03401976,-0.061647225,0.06621644,-0.045492936,0.07093188,0.0023645796,0.0050054174,0.017952316,0.024324806,-0.011214195,0.011801811,0.0051399954
Indie Movie Theater,-0.002095641,-0.09619233,-0.02410846,0.058487862,0.03285965,0.052399024,0.17485714,-0.014768682,-0.024415655,0.0050974237,0.010408645,-0.053549945,-0.0063866163,0.02891381,-0.009387731,0.008792771,0.01862636,0.008712824,0.02728708,-0.037241735
Water Park,0.004013825,-0.018577347,0.040423848,0.066976964,-0.008377582,0.005770327,0.054202996,0.01770217,-0.05568578,0.0032433644,0.07538693,-0.06906234,0.04367964,0.04788442,-0.031274006,0.027496323,0.092354245,-0.04730451,-0.033264205,-0.020178465
Event Space,-0.04187384,0.005020177,-0.05545653,-0.0050299186,-0.019058712,0.049582478,0.028663348,-0.08060045,0.000720236,0.010644551,-0.1172403,0.07342468,0.006024775,-0.04512784,0.03741353,0.032520846,0.05729345,0.012594318,0.114501394,-0.00046349503
Automotive Shop,-0.011047944,-0.027515113,-0.032991923,0.041240804,0.10719147,0.08552865,-0.042535365,-0.080791116,-0.07442031,0.020688862,0.0054023443,-0.06380713,-0.0382462,-0.037687145,-0.024027433,-0.015606096,0.02437617,-0.016870357,0.028096974,0.0061252615
Market,-0.019647961,-0.009072676,-0.027713984,0.05088296,-0.026621081,0.041090384,0.012234392,-0.03637529,-0.012882091,-0.037237458,0.059320986,-0.05334559,0.020427184,-0.012457296,-0.068054445,0.021795325,0.04177299,-0.013258411,0.013394438,-0.009575974
Fire Station,-0.024608957,-0.043703113,-0.07994379,0.049349293,-0.032106508,0.005090786,0.09738932,-0.009404708,0.008607521,0.05136812,-0.008103665,0.017259974,0.09225781,-0.004136311,-0.033233024,0.03619258,-1.023896e-05,-0.024214132,0.02944171,-0.06683269
Thrift / Vintage Store,-0.011679353,-0.015000339,0.029134566,0.03232544,-0.05586464,0.02566061,-0.025740432,-0.05957402,-0.025909485,-0.035765663,0.105115525,-0.053964883,0.008108305,-0.028300684,-0.057989273,0.045494966,0.015071351,-0.0065854015,-0.0028649005,0.007540926
Field,-0.053282373,0.036108173,-0.027288463,0.011976361,-0.04997567,-0.051107407,0.046721354,-0.006045735,0.08040569,0.035501678,0.0025266013,0.004008021,0.10812459,0.011374092,-0.0016986206,0.009522828,-0.058103964,0.06306137,-0.005619496,-0.05547224
Speakeasy,-0.07307266,0.064067304,-0.04190026,-0.04678053,0.003765069,-0.080445096,-0.020042287,0.049592953,-0.024526548,-0.007360412,0.11397007,0.033448633,-0.0067717363,-0.020290043,0.009186239,0.016223462,-0.010797311,0.056568738,-0.017002441,-0.0056228917
Mountain,0.021609891,-0.046463013,-0.010919085,-0.035677366,-0.07765927,0.00079378113,0.028521512,0.0047548413,0.09406839,0.016356206,0.02903394,-0.04732576,0.1015218,-0.020629562,-0.017421693,0.011409722,-0.013950351,0.05912055,0.040662177,-0.053790137
Rock Club,-0.0021458443,0.024933413,0.030633355,0.11305011,0.08831762,-0.034074735,0.02212933,0.0579097,-0.03234566,0.0050198804,0.025690936,0.043526635,0.02317276,0.02925574,0.06524898,-0.024364911,-0.06575112,-0.09645784,-0.018193312,-0.08998316
University,0.062849484,-0.043948103,0.0041967463,0.06458752,0.045625627,0.025480798,0.003720716,0.023202553,-0.02930291,0.018308721,-0.099065855,-0.018914439,-0.00652814,-0.028585441,-0.017051317,-0.012763084,0.0051625576,-0.026345652,-0.08414504,0.020125719
Eastern European Restaurant,0.0038830806,-0.0023946865,0.022196196,-0.009495877,-0.10134441,0.056281306,-0.00941476,0.009921614,-0.0073645413,-0.08037521,0.076129206,-0.031954665,0.04151623,0.041415192,-0.044789556,0.044700604,0.060094275,0.0011929646,-0.012200217,0.029928885
Outdoors & Recreation,0.004653902,0.008926168,-0.020725677,-0.038654175,-0.04830722,-0.06998403,0.025415508,-0.0067017064,0.12184539,0.07506815,0.014265642,-0.046564072,0.16807869,0.00955327,-0.032252267,0.0030018913,-0.05895352,0.09133552,0.017212862,-0.06486991
Tennis Court,-0.05961366,0.039766334,-0.03173025,-0.005134652,-0.069992386,-0.031309076,0.04123342,-0.020451544,0.066762574,0.008430333,0.0067444593,-0.001160631,0.1076006,-0.0036512357,-0.001976734,0.022153795,-0.06428866,0.041261002,-0.0016706167,-0.033908
Boutique,-0.071490906,0.028148698,-0.0012971959,0.11588163,0.031839177,0.03133843,-0.024180006,-0.120009094,0.02821238,-0.008758441,0.028375661,-0.060696006,-0.014908142,-0.0054349694,-0.060536772,0.00995612,-0.0029895082,-0.055424474,-0.0025989125,0.0025111744
Bagel Shop,-0.0015683379,-0.00036555156,0.025400337,-0.0014342591,-0.07020817,0.033475306,-0.024413755,-0.02219779,-0.0730497,-0.13160986,0.103681274,-0.024886087,0.033179928,0.063465975,-0.05539316,0.036072142,0.08004716,-0.034004234,-0.008299168,0.06555706
Lake,0.012447537,-0.018361676,-0.045780618,-0.022230892,-0.04002641,-0.015300989,0.040305555,-0.03417155,0.08584701,0.10130252,0.012329231,-0.080434635,0.11539385,0.057247963,-0.057639286,-0.046079285,-0.012211235,0.044969413,-0.0071647298,-0.0184958
Theme Park,-0.042088177,0.015282,0.02982981,0.019217368,0.14819686,0.036890864,0.058014795,0.007038757,-0.16240029,-0.030267844,0.033567898,-0.049831495,0.019764442,0.032961253,0.061488703,0.016380098,0.07727204,-0.042231098,0.04008874,-0.016373299
Rental Car Location,-0.058795594,0.07561312,-0.035382137,0.02510436,-0.095653,-0.04772769,0.0050131236,-0.013081277,-0.0074955286,-0.01984628,0.04068575,-0.03036875,0.044097885,-0.0053529516,-0.09772508,-0.00064309686,0.029706549,-0.007636115,-0.077641085,-0.011125346
Comedy Club,-0.069141485,0.0052226423,0.03675035,0.051456824,-0.020930883,0.016827082,0.059522435,0.04956845,-0.045788836,-0.10686952,0.0960591,0.013983978,0.015165074,0.07930392,0.061974682,-0.029278645,-0.015647868,-0.036669884,0.015724994,-0.039120078
Taco Place,-0.008823717,-0.02001884,-0.031306814,0.011037561,-0.0754914,0.038379222,0.005091629,-0.033087477,0.01114139,-0.06385429,0.078262664,-0.05219125,0.011376415,-0.037914094,-0.07563771,0.03215967,0.008648984,0.003191852,0.037751514,-0.010048454
Hobby Shop,0.05654381,0.010361783,0.020457726,-0.021257516,0.03773962,0.014007688,-0.05858697,-0.061935354,0.07771464,0.06818113,-0.016100623,-0.016275829,-0.0811963,0.017652128,0.024335304,-0.04146681,-0.06594017,-0.0132508,-0.02475938,0.03214573
Fried Chicken Joint,0.025265582,0.033780232,0.017401503,-0.00701309,0.009344305,0.10072684,-0.094411224,-0.010337112,-0.095932536,-0.027261976,0.004718004,-0.018594885,-0.04558496,0.0363066,-0.05588776,0.048317835,0.08803597,-0.06975283,-0.02529006,0.08211301
Public Art,-0.035829294,-0.03967644,0.020217367,0.098300815,0.037708823,0.034594163,0.068291195,0.0051850183,-0.09505851,-0.054886706,0.06277144,-0.108529456,0.035403207,0.024502967,0.0011490267,0.010152778,0.04053498,-0.0444863,0.0065910043,-0.04629658
Convention Center,-0.0512271,0.014899533,-0.04581349,0.00023725256,-0.02179674,0.04279953,0.045244187,-0.097695455,-0.017881421,-0.00035800412,-0.11747204,0.07815995,0.018384803,-0.07280911,0.04098298,0.072989,0.087949015,0.01882463,0.100372985,-0.0020503602
Library,-0.04477664,0.11257809,-0.016783634,0.053240158,0.0008811299,-0.06607117,0.022886138,-0.0764098,-0.0054198997,0.07081978,-0.0542702,0.043614186,0.033885576,0.021172334,-0.034666788,0.14688879,-0.029898703,0.005619507,-0.03691479,-0.026857655
Bike Rental / Bike Share,-0.044378802,-0.026768431,-0.0086330725,0.037083015,-0.036148068,0.024870884,0.010720362,-0.051480267,-0.046802193,-0.035643842,0.026011914,-0.07422489,0.0056223767,0.0039872658,-0.06539248,-0.011940466,0.084516466,0.013445066,0.0021557398,0.02939448
Mobile Phone Shop,0.03604662,0.024211576,0.018356657,-0.020455398,0.046559967,0.036101777,-0.16252407,-0.070938915,-0.020178506,0.06526012,0.08831301,-0.046877876,-0.10401577,-0.0052413885,-0.0011839941,-0.009609839,-0.06979104,-0.026454324,-0.013193162,0.037678555
Convenience Store,0.030137021,-0.05911441,-0.012215958,0.0125126615,0.051962536,0.10807063,-0.029654816,-0.011530329,-0.008158621,0.008555733,-0.03950248,-0.0024889987,-0.07946117,-0.014886605,-0.008120207,-0.027133146,-0.039683327,-0.02650934,0.0043199407,0.009188246
Gift Shop,-0.040853526,0.040913947,-0.020415822,0.10396963,0.00025939755,-0.019007888,-0.011124527,-0.060031433,-0.015051767,0.02678508,0.026777083,-0.027257316,0.018936075,0.01469033,-0.05601304,-0.009795152,-0.05412886,-0.036492337,-0.06566129,-0.07544623
Strip Club,-0.07218185,0.07774131,-0.07686835,-0.020745823,0.0165284,-0.05423598,-0.03634657,0.040889803,-0.016922932,0.017811477,0.13890073,0.047630176,-0.032791898,-0.04611014,0.023470782,0.016408,-0.018238856,0.06650463,-0.006186124,-0.008636265
Spiritual Center,-0.047794037,0.038059168,-0.010467902,-0.012473213,-0.06285979,-0.013379979,0.031001583,-0.09475213,0.028099582,0.048983514,-0.069353625,-0.0019413978,0.020574667,0.013745746,-0.035919588,0.086556725,0.051165577,0.0116912555,0.0014876211,0.046064768
Wine Bar,-0.04350266,0.056336444,-0.04865358,-0.049903214,0.022325216,-0.07378845,-0.02786303,0.066298924,-0.02522244,0.035641283,0.07875089,0.015420879,0.0036293147,-0.021022439,-0.00012260117,0.026604563,-0.0028672516,0.04976493,-0.0199484,-0.018859118
Arcade,-0.062676564,0.0027648513,-0.0034824489,0.033253442,0.0804982,0.02130504,0.051553432,-0.020364054,-0.07717955,-0.03340135,-0.049601495,-0.008501136,-0.007442629,0.03446003,0.09251728,-0.017920911,0.020236246,0.0019598026,0.06686395,-0.0029171817
Meeting Room,-0.051756054,0.009976974,0.016602617,-0.027754964,-0.096565954,0.03620407,0.0291782,-0.061556924,-0.015176617,-0.041278902,-0.04210501,0.061696477,0.036268674,-0.049984764,0.024206186,0.07426213,0.090818174,0.023782652,0.051393323,0.015093622
College Classroom,-0.010169966,0.022781756,-0.056677207,0.112971574,0.0077357413,0.029876834,0.0051130606,-0.008403012,-0.0482713,0.057150736,-0.08846226,-0.022010328,0.015883945,0.012577584,-0.020816185,0.012758553,0.042332783,-0.031660058,-0.13607499,0.023870584
Diner,0.07293201,-0.022058807,-0.01712608,-0.1143788,0.014929391,0.1436576,-0.05205722,-0.016344205,-0.029930009,0.05330292,-0.022373427,-0.10237642,-0.048636414,-0.012956459,-0.056870118,0.052299365,0.14952035,0.006814599,0.040760748,0.064439
Bridal Shop,-0.017708797,0.00065348856,0.0038506996,0.058712408,-0.02774939,0.047200583,-0.021699881,-0.06279182,-0.016950583,-0.058114894,0.07429294,-0.042742915,0.01770395,0.0034880927,-0.047801144,0.023205888,0.008623162,-0.0062734913,0.0030009302,0.0045254123
Dog Run,-0.04111128,0.04567552,-0.08908725,0.008621531,-0.07796696,-0.05741269,0.032720037,-0.030335627,0.07917881,0.059709635,0.0007890677,0.013154216,0.13616472,0.032071244,-0.0095133055,0.009126299,-0.05896325,0.07474579,-0.022180868,-0.02618648
Women's Store,-0.08947325,0.033537794,-0.015095948,0.05610265,0.016989073,0.012774697,-0.035532095,-0.13592708,0.048418052,-0.01648308,0.030470666,-0.02181536,-0.031128654,-0.0070930067,-0.009742371,-0.016860634,-0.027604643,-0.031510547,0.037876144,0.030921813
Harbor / Marina,0.022281647,-0.0063718427,-0.012457079,-0.065981075,-0.007511804,-0.042971745,0.031966254,0.023568125,0.07190428,0.065287694,0.008113381,-0.0392715,0.1349745,0.00843003,-0.03149645,-0.007257364,-0.018387614,0.0967792,0.033312682,-0.064099066
Australian Restaurant,-0.030862693,-0.006975387,0.018084653,-0.019423772,-0.056186434,0.040424246,-0.041302677,-0.023127861,-0.027385771,-0.06869011,0.09865077,-0.05334949,0.02461166,0.037814315,-0.046870388,0.07551032,0.05888883,0.027231764,0.004356527,0.027547024
Record Shop,-0.05610752,0.07499667,-0.02204307,0.049173847,0.043378808,0.012545273,-0.06953524,-0.10597947,0.04617097,0.03443584,0.017777668,-0.009388264,-0.036984995,-0.020907335,0.052720957,-0.024900042,-0.080875844,-0.0613473,0.018637758,0.009235483
Sports Bar,-0.04145843,0.02089253,-0.07492137,-0.07055959,0.011755094,-0.057812147,0.0016626511,0.03623066,-0.013523877,0.02294545,0.07000242,0.024869211,-0.04132998,-0.0713087,-0.0099313725,0.03889049,-0.0091961175,0.07305109,0.033352006,-0.019652445
Motel,0.016801134,0.0648104,0.010189832,-0.02841094,-0.051416926,-0.05505584,-0.051254958,-0.023084084,0.042845193,0.044053867,0.048390266,-0.05881693,-0.0035036574,0.016712984,-0.086504966,-0.021356532,0.0050575202,-0.0066459165,-0.069833964,0.01607179
Island,-0.0044034556,0.0036717593,0.018252812,0.020035574,-0.06603118,-0.00933372,0.019117385,-0.0137526505,0.07101586,0.03913318,0.059010316,-0.041095242,0.13592942,0.04335198,-0.05778995,0.008658186,-0.034778547,0.02609847,-0.0075045163,-0.0510137
Pub,-0.03592228,0.062097948,-0.031345483,-0.046254765,0.058145955,-0.11544012,-0.014266343,0.08270198,-0.036720317,0.054310195,0.06501047,0.02201834,7.482525e-05,-0.02642721,0.013944906,0.010242698,-0.016521221,0.047290295,-0.0004793778,-0.05054167
Pier,-0.11301713,0.082169294,-0.09694954,-0.0197416,-0.07684129,-0.08310739,0.0058691623,-0.00070031825,-0.014535387,-0.016511403,0.024434598,-0.009000145,0.044177182,-0.024521394,-0.08303106,0.016319517,0.05649084,0.02441265,-0.08940636,0.033072196
Restaurant,0.08612195,-0.042978235,0.014984302,-0.10074431,0.041862324,0.12592696,-0.028816186,-0.0045312643,-0.015612515,0.031929567,-0.035460584,-0.07634641,-0.022195727,-0.0051697497,-0.033751808,0.027843334,0.10517244,-0.0040933136,0.050158665,0.05284757
Police Station,-0.023529539,-0.007296959,-0.072222896,0.027121656,-0.018730452,0.0133672,0.1201691,-0.06545429,-0.0051652454,0.07002416,-0.05755371,0.009700498,0.058018997,-0.028542608,-0.039909344,0.086071156,0.038285945,0.0047886474,0.042341672,-0.035380438
Winery,-0.00643673,-0.02994899,-0.012378014,0.008798467,-0.09213702,0.050588027,0.039067946,-0.03567384,-0.01308486,-0.041538715,-0.008160111,0.012634987,0.012940336,-0.044518817,-0.03437226,0.06864399,0.014945086,0.033806704,0.03552811,0.0010993769
Indie Theater,0.020769957,-0.021864457,0.06467493,0.05573544,-0.030491604,0.033609197,0.031126399,0.024803583,-0.0134921465,-0.04315594,0.067144156,-0.03908204,0.037366007,0.02349105,-0.026031202,0.022332057,0.046830308,-0.06758047,0.0024290625,-0.02972064
Zoo,-0.016798927,-0.00851176,0.025179835,0.051241703,0.10132539,0.04135949,0.0412107,0.005902085,-0.110468015,-0.061930675,0.029116472,-0.06077674,-0.0041463114,0.013040518,0.031383082,0.04426654,0.09310327,-0.04019051,0.01815885,-0.012831159
Butcher,-0.014755633,-0.01122606,-0.02618149,0.032800186,0.0016487278,0.026001146,0.0030411398,-0.07384971,0.0057225,0.046314158,0.035642736,-0.08796181,0.007708302,0.002238038,-0.07564335,-0.0144231655,-0.032192476,0.009938781,-0.020751737,-0.030226227
Moving Target,-0.04261468,0.05768674,-0.050722644,0.074108265,0.016141634,-0.025654757,-0.06969207,-0.032582596,-0.074901156,-0.0031919973,-0.01649649,-0.061285328,0.011499708,0.033193845,-0.07197467,0.03005902,0.13505566,-0.04990422,-0.11900613,0.052156277
Korean Restaurant,0.03654804,-0.03796692,0.011282149,-0.063296095,-0.06679179,0.09078706,-0.0020059096,-0.0049328776,0.012274299,0.01048999,-0.0049701105,-0.050106928,0.054997355,0.01915706,-0.11768077,0.073305644,0.108381644,-0.017916134,0.01865225,0.02435542
Travel & Transport,-0.07034906,0.08392154,-0.031007651,0.0050539738,-0.020114193,-0.11636117,0.020902412,0.027852774,-0.028987942,-0.029338978,-0.036185507,0.044414107,0.003735078,0.0478823,-0.016175676,-0.05287122,0.056807928,-0.04301225,-0.07908405,0.028828029
Sake Bar,-0.020118441,0.052464478,-0.010269852,-0.056937046,0.0969173,-0.13395216,-0.02126304,0.12629023,-0.05898577,0.027339214,0.03293114,0.018576682,0.0011344338,-0.02057769,0.017071966,0.011112251,-0.02967408,0.0386605,-0.015123015,-0.061675567
Capitol Building,-0.034539107,-0.009421286,-0.02174899,0.03384062,-0.08170137,0.013698292,0.057772234,-0.041525044,0.018638063,0.0132575035,-0.007173389,-0.0037301555,0.06293298,-0.0025369413,-0.044727735,0.04674707,0.014698092,0.0007157298,0.020705432,-0.03694211
Japanese Restaurant,0.042235717,-0.055774413,-0.028395515,-0.10632147,0.027620334,0.04951061,0.021461943,0.019065222,-0.008543645,0.04956546,-0.022844959,-0.05079019,0.024851603,-0.018869938,-0.10119459,0.030214492,0.09207533,-0.0009806608,0.020221278,-0.0031050453
Tapas Restaurant,0.016575163,0.012679368,0.013636848,0.012849444,-0.09336594,0.06703234,-0.03129318,-0.04206579,0.01929339,0.024577107,0.07156037,-0.0313643,0.006294312,0.00041049533,-0.06938051,0.03886855,0.035067376,0.010355841,0.0020293603,0.03585594
General Travel,-0.088772535,0.10271712,-0.084024005,0.020614706,-0.018457983,-0.08781436,-0.014079852,0.012782142,-0.038743638,-0.0048281,-0.0058538215,0.030725002,0.02118444,0.05656627,-0.042931646,-0.016171822,0.09975638,-0.036910884,-0.09365393,0.00563306
Ice Cream Shop,0.059773166,-0.025705155,0.04685018,0.0056623984,-0.027392529,0.06439592,-0.048954606,0.03773904,-0.11007942,-0.05749263,0.02098986,-0.044063102,0.021990228,0.048290268,-0.0888854,0.059044167,0.10478875,-0.12731834,-0.031400744,0.028424997
Dive Bar,-0.041977357,0.056824178,-0.04666142,-0.038656164,-0.020516556,-0.054080095,0.0061989967,0.0119904615,-0.0007156208,0.0494489,0.02219829,-0.016714813,0.02561625,-0.042396627,-0.041278556,0.045457345,0.005035567,0.08074048,0.025507653,-0.018366558
Burger Joint,0.11780475,0.017491158,0.057342943,-0.07160905,0.047637325,0.10834953,-0.060568836,0.03539817,-0.03246288,0.016295074,-0.0021193288,-0.032232735,-0.01601012,-5.42379e-05,0.043792058,0.07099158,0.05890854,-0.012974951,0.030053692,0.053508587
Airport Lounge,-0.030802043,0.020233426,-0.05520994,-0.022946525,0.013226774,-0.10249966,0.020324606,0.004857393,0.049526,0.05213438,-0.061835967,0.006537879,0.024171837,-0.018815495,-0.072156325,0.012576522,0.043845277,0.046763945,-0.034779377,0.020541074
Noodle House,0.047222022,-0.13242477,-0.020014117,-0.11894071,0.056903422,0.021068253,0.03937687,0.020491205,-0.0022132238,0.01382521,-0.055174816,0.009632245,0.018941289,-0.042952392,-0.087859586,0.05466864,0.081652775,-0.007951051,0.04137278,-0.011926393
Trail,-0.0075516226,0.006337439,-0.046509266,-0.05060015,-0.023387495,-0.07763943,0.014373684,0.027251225,0.062020846,0.04957527,0.006975385,-0.027831173,0.1337291,-0.0024324493,-0.003372646,0.014526922,-0.038762525,0.07574029,0.0403449,-0.06483817
Jewelry Store,-0.037667125,0.017227896,-0.04531436,0.078287244,0.031666704,0.035486624,-0.032006517,-0.120384455,-0.006092195,0.046040587,0.018194208,-0.055530004,-0.02165534,0.01123628,-0.07634037,0.00049874745,-0.0062230155,-0.045910858,-0.030768584,-0.004926412
Sushi Restaurant,0.03894285,0.001006525,-0.009373927,-0.090637915,0.006751108,0.06472933,-0.018627837,0.0115475515,-0.029081404,0.034770172,-0.0033522258,-0.09227019,0.016573764,-0.03220577,-0.098347805,0.060643256,0.12537201,-0.0052415086,0.001998526,0.032137465
Stadium,-0.06477606,0.031692095,-0.017168473,0.098732315,0.04684813,0.009446404,0.017756393,-0.022160243,-0.12629816,-0.019069232,0.06058637,0.00010457635,-0.001197096,-0.0045064352,-0.01397451,0.059378974,-0.010728806,-0.03031405,-0.03230709,-0.042796053
Caribbean Restaurant,-0.00036951527,-0.04215767,0.04834968,0.020113636,-0.070997775,0.079307355,0.004156125,-0.014710005,-0.029421488,-0.14418136,0.0876692,-0.010977646,0.05262547,0.057619285,-0.027796645,0.026729189,0.049015824,-0.034748077,0.031949185,0.025906846
Vietnamese Restaurant,-0.0033520386,-0.027737252,0.021042615,-0.031076645,-0.06741809,0.0698874,-0.016052712,-0.048533205,0.01778186,-0.020711368,0.028977014,-0.03573396,0.013283604,0.022828378,-0.09135924,0.035486516,0.045769475,0.0009590988,0.000465489,0.02893337
Monument / Landmark,-0.018526515,-0.041810744,-0.053977434,0.023416687,0.02765501,0.060113423,0.10326266,-0.057542127,-0.027450638,0.035636418,-0.11123684,0.04884973,0.017892314,-0.05520443,-0.0057575535,0.04150325,0.04123774,-0.015800014,0.116560526,-0.03839719
Soccer Stadium,-0.014124986,0.043178305,-0.007660963,0.06563195,0.097364396,-0.008349107,-0.03426837,0.003706066,-0.16106269,0.014125271,0.03844944,0.026393741,-0.034530986,-0.017759832,0.015697112,0.034861792,-0.047753047,-0.029998424,-0.0398864,-0.033478882
Funeral Home,-0.02088218,0.029352728,-0.0034093522,-0.032990158,-0.114596784,0.013174672,0.0048503317,-0.060736388,0.01659257,-0.030770093,0.025021698,-0.025203025,0.017847937,-0.021715067,-0.05620822,0.078125075,0.071887404,0.028221302,0.012288423,0.029912613
Internet Cafe,-0.037394714,0.01651697,-0.015534571,0.038854524,-0.03344335,0.023803253,-0.024679478,-0.09721507,0.02287178,-0.01980762,0.06865769,-0.04552308,-0.012680413,0.0027641526,-0.04218492,-0.012656353,-0.029965432,-0.011068201,0.0025387083,-0.0058859815
